TimestepsSoFar,loss_pol_entpen,loss_kl,ev_tdlam_before,loss_vf_loss,loss_ent,TimeElapsed,EpisodesSoFar,loss_pol_surr,EpThisIter,EpRewMean,EpLenMean
10248,-0.004213705,0.27407345,0.06920033693313599,0.0009146173,4.213705,658.7675018310547,0,0.11349932,0,,
20496,-0.0041641667,0.077984594,0.013830959796905518,0.008979158,4.164167,6361.098268985748,2,0.0147742005,2,1.25,4544.0
30744,-0.0040736785,0.013067172,0.3299867510795593,0.0031451478,4.073678,7023.3869597911835,4,-0.0030724704,2,1.0,5150.5
40992,-0.0040184823,0.010925626,-0.0008140802383422852,0.018891284,4.018482,13892.846780776978,7,-0.0014397881,3,1.8571428571428572,4945.714285714285
51240,-0.003943473,0.015098176,0.6300020813941956,0.010210848,3.9434733,14571.14623093605,8,-0.006792276,1,2.0,4874.25
61488,-0.0040055993,0.012985177,0.47452104091644287,0.015834458,4.0055985,22083.022146224976,10,-0.0031927307,2,2.2,5103.1
71736,-0.0039999546,0.0117400335,0.004140138626098633,0.015834728,3.9999542,22730.409125328064,12,-0.0057051224,2,2.3333333333333335,5152.0
81984,-0.0039588055,0.01029872,0.5380402505397797,7.771373e-05,3.958805,30132.948205947876,12,-0.009974888,0,2.3333333333333335,5152.0
92232,-0.0039674323,0.013858043,0.00031703710556030273,0.027382467,3.967432,30783.645019054413,16,-0.0014945219,4,2.5,5579.8125
102480,-0.0039233183,0.0110515095,0.6934924423694611,4.8387352e-05,3.9233184,37107.30492043495,16,-0.004207005,0,2.5,5579.8125
112728,-0.0038553907,0.009288341,0.6117373704910278,0.008248817,3.8553905,37761.11256432533,17,-0.012940304,1,2.5294117647058822,5599.705882352941
